target,video_id,sample_idx,frame_idx,d_x_1,d_y_1,d_z_1,d_x_2,d_y_2,d_z_2,d_x_3,d_y_3,d_z_3,d_x_4,d_y_4,d_z_4,d_x_5,d_y_5,d_z_5,d_x_6,d_y_6,d_z_6,d_x_7,d_y_7,d_z_7,d_x_8,d_y_8,d_z_8,d_x_9,d_y_9,d_z_9,d_x_10,d_y_10,d_z_10,d_x_11,d_y_11,d_z_11,d_x_12,d_y_12,d_z_12,d_x_13,d_y_13,d_z_13,d_x_14,d_y_14,d_z_14,d_x_15,d_y_15,d_z_15,d_x_16,d_y_16,d_z_16,d_x_17,d_y_17,d_z_17,d_x_18,d_y_18,d_z_18,d_x_19,d_y_19,d_z_19,d_x_20,d_y_20,d_z_20,d_x_21,d_y_21,d_z_21,e_x_1,e_y_1,e_z_1,e_x_2,e_y_2,e_z_2,e_x_3,e_y_3,e_z_3,e_x_4,e_y_4,e_z_4,e_x_5,e_y_5,e_z_5,e_x_6,e_y_6,e_z_6,e_x_7,e_y_7,e_z_7,e_x_8,e_y_8,e_z_8,e_x_9,e_y_9,e_z_9,e_x_10,e_y_10,e_z_10,e_x_11,e_y_11,e_z_11,e_x_12,e_y_12,e_z_12,e_x_13,e_y_13,e_z_13,e_x_14,e_y_14,e_z_14,e_x_15,e_y_15,e_z_15,e_x_16,e_y_16,e_z_16,e_x_17,e_y_17,e_z_17,e_x_18,e_y_18,e_z_18,e_x_19,e_y_19,e_z_19,e_x_20,e_y_20,e_z_20,e_x_21,e_y_21,e_z_21,duplicado
bala,bala_03,9,6,0.0,0.0,0.0,0.17679984097446183,-0.9087241796958769,0.0020626617278574066,0.5257899872222401,-1.588348549794589,-0.0005914427657010002,0.960739406064416,-1.804653132991879,-0.004531603384795968,1.2705017630417443,-1.7233916748521974,-0.008025969922575538,0.4058027170382942,-2.3752168923559434,-0.0036458783634336633,0.9032586862762875,-3.032487697285826,-0.007838760115239207,1.1958343816025936,-3.361918041271891,-0.009732384778592174,1.4157358912688958,-3.6051294692707034,-0.01103720216456372,0.47616174911201103,-2.2070147095968733,-0.007715266741845195,1.2189538947803438,-1.9072157350813523,-0.013252676077220027,1.171980943101041,-1.3696915974580366,-0.01330579778555352,1.0177596915692155,-1.2021065004959846,-0.012287521347436492,0.5930246438019399,-1.847781631500981,-0.011458662882480208,1.2283763535070373,-1.3657580000562892,-0.015431906640562598,1.1055832037243092,-0.9126335437142911,-0.01249477973583657,0.9284371715593747,-0.7992948753433754,-0.009751339986953322,0.7252705440405278,-1.4276197693598511,-0.015226073175701682,1.19423930569249,-1.046867446864169,-0.015739594198796336,1.0916368916161123,-0.6958988179628387,-0.012431960165533606,0.9331713360890903,-0.587038998118665,-0.009717834726008956,0.0,0.0,0.0,-0.9407762330762772,0.4543183434363533,-0.005990616543115834,-1.3639108230478856,1.6453877231898053,-0.008292119981618384,-1.6164865002599895,2.870137289567201,-0.009235843116314868,-1.8868675402214348,3.8068195888726444,-0.00964318591532276,-0.699911047635904,2.8534420543615386,-0.00635037667480276,-1.2054089784639919,4.415656855876425,-0.00916889406171606,-1.5935420592718634,4.951306933842084,-0.010484923640163402,-1.8432259896140926,5.225990394942322,-0.010529860885711173,-0.20973016928242402,3.1422864107140662,-0.003481634924085597,-0.80435780372712,4.649514699650847,-0.005532871032031039,-1.258535350499397,5.089634241040737,-0.0060133114772753515,-1.5623474752944972,5.259191331382776,-0.0059363744537250795,0.11125373327367408,3.1981637329552695,-0.00092634678249226,-0.47486653350702707,4.573359950154502,-0.0018856323174105682,-0.9126981291056768,4.996470171472712,-0.0012450374512837925,-1.220820797924036,5.17129089094868,-0.0004675308616270968,0.2611588584644476,3.1297473847268096,0.0011555178473798833,-0.19629491837575871,4.299851599673669,0.001166618397562047,-0.574975669293431,4.722647736125864,0.0023354012203498087,-0.8486302316946501,4.881460957947619,0.003565138174323579,0.0
bala,bala_03,9,7,0.0,0.0,0.0,0.16533466461002785,-0.8749013449243688,0.0016335518216012979,0.5170475625052043,-1.572066438140941,-0.0014134737080664372,0.960982653760013,-1.874122714337437,-0.005750434321794007,1.2809119286986552,-1.9120899541294238,-0.009506011696043704,0.3266843317038752,-2.3705825194898087,-0.0036927271517694926,0.7741000116218911,-3.1465862136930207,-0.008346166776004527,1.0732521664157209,-3.472417574944526,-0.010142227949085925,1.3021197235119533,-3.6859542868865205,-0.011200369650009367,0.4011885356864776,-2.190351873836329,-0.00796628774839947,1.1295180522875785,-2.0764920488833734,-0.014490139053645823,1.0794307559204128,-1.5508561296622627,-0.01469765541839907,0.9201456459922235,-1.3689471934232256,-0.013357381650689337,0.5250049892106641,-1.8365702293331942,-0.01202582599360058,1.1456926511211256,-1.4736380049574338,-0.016763513290765975,1.0241996622967644,-1.0384638754413096,-0.013664018677058909,0.852350414909549,-0.9295274830798335,-0.010484902502480242,0.6609859073984141,-1.4281163628092899,-0.016158021369460318,1.1197742473852104,-1.111232812423069,-0.016863487043860648,1.0283338039588406,-0.778589417991045,-0.013458416180196497,0.8769173045593415,-0.6859859853820724,-0.010561779455724452,0.0,0.0,0.0,-0.8754324113428578,0.3108970774123039,-0.006042760895581978,-1.2970863088292968,1.3653073664817024,-0.008830860355885761,-1.538925762967011,2.5128991503876614,-0.010149988444538849,-1.8075824824354485,3.343556683014398,-0.01111385701784684,-0.7507468977788875,2.4920818230653023,-0.00912454641053273,-1.2597039892314663,3.9675130000257184,-0.012479455309005516,-1.5988159178655605,4.512189209394041,-0.013860637420805233,-1.8151661856276506,4.823426374314473,-0.013968138122947948,-0.301277813952473,2.8006181470452707,-0.00632785363683297,-0.8493126977623828,4.25622495291144,-0.00927707376519038,-1.2434393662149987,4.705716378252987,-0.009918072359653252,-1.5144642862874824,4.895281651761767,-0.009924917580576675,0.0073056754483309,2.8938294305686743,-0.0036034487243910007,-0.502746150245741,4.2339728038394595,-0.005294248094799059,-0.882874618272554,4.678042688175517,-0.004823711799474495,-1.1538275490184995,4.873009643565225,-0.00412732419187023,0.17813634732321626,2.862454496150919,-0.0012431356413458161,-0.2217296081278846,4.000444393331039,-0.001692176895232933,-0.5461184782896544,4.446907302176846,-0.0007066887160931401,-0.7908424702700328,4.648780268133069,0.0003788169883023329,0.0
bala,bala_03,9,8,0.0,0.0,0.0,0.24736665169532882,-0.6024526951031235,0.00028720476780463855,0.5672985474642607,-1.1285395022308684,-0.0021716886060367813,0.8384955402437523,-1.3881124853305673,-0.005355129842651962,1.035686313949196,-1.4961834402208525,-0.007908931826246857,0.31585275017279324,-1.6815389769874023,-0.004682960347277998,0.6982594481070931,-2.2476106702344167,-0.010726468530489086,0.9435000829719464,-2.2708557960699047,-0.014330820073379158,1.0704751541707775,-2.152203946936896,-0.016007561129523395,0.2749940197761455,-1.4059807200122874,-0.007826023628009438,0.8374820834286804,-1.4317844445307941,-0.01479430485983002,0.8786873133359773,-1.1581771461782695,-0.01643198717851746,0.7770095999386293,-1.0098695685722514,-0.01645531122107613,0.2587794341160202,-1.0505525173799894,-0.010960734342230438,0.7859325048736123,-0.9456210361352516,-0.016397459325386166,0.7474790163828275,-0.685894696258397,-0.013914119345141529,0.6212815797851401,-0.5908366426145983,-0.011194088389171242,0.23848714962180492,-0.6845361866947247,-0.014081591633154034,0.6385023884500941,-0.5760688190031124,-0.015470357504678844,0.6325156870928245,-0.3678544418680611,-0.01205501694698441,0.5359052577708358,-0.29767201488856704,-0.009208629732025742,0.0,0.0,0.0,-0.8532985235154855,0.2048699661539162,-0.006687022260621234,-1.3187902926891473,1.1432880642100445,-0.010058062597408934,-1.5822779589893825,2.2198981877973925,-0.011660507395163222,-1.86193763289382,3.000055856408666,-0.012961593902900859,-0.7801380394107221,2.2649938224139348,-0.012653187363639518,-1.3677332506137443,3.620245355127121,-0.017190093620911284,-1.804294031824859,4.026542816388269,-0.018794656246200248,-2.1459279991698876,4.2310447350318485,-0.0189164751016051,-0.37934902255428243,2.6559289805936217,-0.00983845766563718,-1.0140126030292527,4.073488503156772,-0.013907590396001979,-1.488541165406719,4.468857407010984,-0.014291587732031985,-1.8351437741412957,4.600206202500007,-0.013979003279700919,-0.08737693260404222,2.797884905330553,-0.007033152020767375,-0.6640165962493703,4.17896846596925,-0.009720242097273513,-1.1000277598450485,4.558499058628632,-0.00937768768449132,-1.403686585073519,4.655840264162528,-0.00856810014624898,0.08264629527117898,2.7705659654632817,-0.004574257395461245,-0.34746629355883374,3.938169701856249,-0.005901650040641471,-0.7137692586967085,4.311318350686389,-0.005283441375240727,-0.9866102390596382,4.411412551597605,-0.004325487165942832,0.0
bala,bala_03,9,9,0.0,0.0,0.0,0.1835197116482615,-0.389112552642339,-0.0012521313904159115,0.5559812299362824,-0.6906308793131554,-0.005969589662768726,0.8640402960641164,-0.7100991979322784,-0.010789571882256155,1.0722494328410008,-0.5268367515409742,-0.014471435540386324,0.49805347816045664,-0.9270519079288777,-0.014816116162606363,1.0104965831263522,-0.7421677716142533,-0.022741717838712816,0.8924267607558894,-0.553402834838652,-0.025193152570196276,0.74482024532382,-0.530276525847167,-0.025628175207444315,0.4134333074696973,-0.6542726371725395,-0.018030950420566683,0.9122218292214607,-0.34748956077898935,-0.024160140746303682,0.7736287858277887,-0.23306050119671734,-0.022247576707073335,0.6011462131052409,-0.29543698945836533,-0.020759095990129595,0.33763825389706326,-0.30672335410175644,-0.02111197225100625,0.7829173249601206,-0.03844967085900556,-0.02471961229390729,0.6509276145792885,0.04083052299147221,-0.018753854178854112,0.49251595835501144,-0.01776738180861509,-0.014891625934311037,0.26943884218553305,0.04646509152108214,-0.024381244176097994,0.6260096368339936,0.20652772456177063,-0.024866548919149523,0.5274713008912819,0.2405969950188332,-0.019751695537038927,0.3918712631209617,0.19562381228698125,-0.01660396679586995,0.0,0.0,0.0,-0.4903566443283279,-0.08144537515414943,-0.005286655991568523,-0.8493140895281953,0.3338253048010231,-0.009741341366662937,-1.0874063998353751,0.8402926766233471,-0.012673161595358806,-1.3233172555485033,1.082709914698749,-0.015297709635689216,-0.5651189409494514,0.9539595067654885,-0.016934132806255775,-1.0045672717081904,1.8479265351454315,-0.021822320900156456,-1.2973709916713339,2.0562744395873125,-0.022493078044846015,-1.4915666887922283,2.1298791285850975,-0.021928679800822692,-0.32648333120136075,1.3501767248689056,-0.015416954315497833,-0.8639204225216757,2.323234280370358,-0.020117238766744094,-1.1475012629179917,2.2355665578200035,-0.01902934969146486,-1.250378067081682,1.965338663561085,-0.017589925459816413,-0.15701353842318902,1.6360397531902628,-0.013370015329911666,-0.6654361276863586,2.5568101044438274,-0.016483493752076583,-0.9079673100214045,2.4039580085467627,-0.014620065360560375,-0.9700685828934026,2.103739654876358,-0.01277928580273624,-0.05357196705952477,1.813214820106092,-0.011483171626224475,-0.4576975773286601,2.5653889512387544,-0.013152630671157794,-0.6700863745726945,2.461575822506686,-0.011655719622268634,-0.7315188441815654,2.203559780422645,-0.010150580338432746,0.0
bala,bala_03,9,10,0.0,0.0,0.0,0.30402309466918215,-0.15033934235749716,-0.0010794380040692886,0.7336917069808193,-0.06312713471522835,-0.005570227495752533,1.0334891915551399,0.1876072970991835,-0.010189958132230004,1.1805799065824354,0.5532478859044323,-0.013456418394468983,0.7003785103583889,-0.1657507665568906,-0.013589982158862313,1.0528835765352962,0.5255283945228011,-0.021026894665681084,0.9069257570994829,0.47764027528379094,-0.02207031867595788,0.7626840430100905,0.2938068135696671,-0.021206801972709854,0.5372090855179288,0.069850010667688,-0.0165279360780346,0.9000134444018059,0.8338558538887892,-0.022686662367902954,0.7531297262674584,0.7633204653339104,-0.021092893771253785,0.6045964184977916,0.5265277265663914,-0.019189641095124443,0.3597760315888441,0.36934737635351816,-0.019269783265315255,0.6973698717138419,1.0435878728774273,-0.023660140327535828,0.5532569320411421,0.9545174823298245,-0.018713949463688095,0.40912377159226754,0.7382679879046085,-0.01483740679117318,0.1840883499190651,0.6906629595320466,-0.02197985372635003,0.47149103082387134,1.1513678026436844,-0.024946486792885025,0.3655080895087345,1.0625230333881384,-0.02157093978615876,0.23731954319944365,0.8926099796933548,-0.018861169210993012,0.0,0.0,0.0,-0.29228959595769466,-0.15631657259869508,-0.0006321662116874904,-0.6000127824462507,-0.10451442274467698,-0.004955565138914153,-0.8242345866412673,-0.013448645341666033,-0.008616646333791778,-0.9925592220547717,-0.10705763376833359,-0.012981715194143817,-0.47589167858437587,0.02351026405931168,-0.018426529645182654,-0.8348555406681528,0.4160203415253581,-0.024973131298281714,-1.0341970836123926,0.6364636913273642,-0.026621251880385444,-1.1641061849763825,0.7881729665795865,-0.026532217442252204,-0.335372317941287,0.3302024768612382,-0.02055661897287564,-0.7658925985157352,0.8135868957449153,-0.02690243306682305,-0.9227150326847371,0.9544709472875276,-0.025867949753262565,-0.9312280519228812,0.9586729136928879,-0.023923888384558722,-0.2158061071617307,0.6486043690147275,-0.02161982054934697,-0.6420741560162215,1.1509131441068166,-0.025990314363696143,-0.7971672494681281,1.2245721500123359,-0.02270088861808972,-0.8063347872708129,1.1559717598098844,-0.019227826549865767,-0.1124509950771226,0.9551276048016256,-0.02237248751447396,-0.4499451509792737,1.427724231592946,-0.02538098725602822,-0.5900345827613407,1.4601999027217754,-0.022917424841978118,-0.6245754096877651,1.3634509363449583,-0.019950417383768126,0.0
bala,bala_03,9,11,0.0,0.0,0.0,0.3902304758466953,-0.03238687543149188,0.00022372636238543464,0.7908052958251905,0.29945860732954077,-0.0026142750349364974,1.0433347751371154,0.776431615134611,-0.005623985961499045,1.1899308657572683,1.1908808386269514,-0.007717900857748816,0.8377648604350575,0.30699283454985027,-0.011131649785163233,1.138183976377753,1.1673381345207297,-0.01732070459467394,1.0131750388116891,1.2075437022462623,-0.018078652158799002,0.891747083387783,1.0276493943843301,-0.016987862945022414,0.6375137402288785,0.5506681921121153,-0.01385224977922661,0.9191183596077435,1.48833063086792,-0.018643899769010375,0.7680352129068811,1.4027136675037537,-0.016851619765581916,0.6519108336827282,1.1166307718304056,-0.014689295500936339,0.4013058835116033,0.8107968690624241,-0.016185956955375502,0.6670647447092828,1.6519776516585851,-0.01978029957455618,0.5290482611894481,1.487656343285742,-0.015080072865309546,0.4146529145327901,1.2074863409762506,-0.011245169625105689,0.1592910761842682,1.0416174489512555,-0.018339165434660742,0.3973971226836646,1.6370801103898378,-0.02070045559150202,0.3119727292973948,1.4759452790980514,-0.017017477140250037,0.21751627716061253,1.2476509363660608,-0.013790869102301428,0.0,0.0,0.0,-0.25490563717283254,-0.22175711604719447,-0.0015685800946858564,-0.5758256287010474,-0.2617718761679937,-0.005614052342211906,-0.8236544532419816,-0.27931775618251564,-0.008769126424526874,-0.9815510274739367,-0.46800423450396117,-0.012730068342721168,-0.4843934018016116,-0.2641718387127244,-0.017293477246498767,-0.819683361371093,-0.02244772659025804,-0.02354148756895036,-1.0104592301611683,0.18470673273945812,-0.025570399874782268,-1.1389062640004899,0.345489800384587,-0.026368921438193027,-0.36773656857266207,0.03614751278309607,-0.019574913943147365,-0.773077357963383,0.3787767808878057,-0.025920420700645153,-0.8762449786362317,0.5626796800185319,-0.025597987512087528,-0.858751982411758,0.6329045455852026,-0.024672627264594738,-0.2530518199507809,0.3604991815237084,-0.0210493652168271,-0.6445159028328663,0.6918170876988456,-0.026229642147159282,-0.7670380291398838,0.8387628712970113,-0.024200260454749767,-0.7797022545712334,0.8661220596975597,-0.022044682690834705,-0.14694482207471024,0.6771721239493288,-0.022197179311847393,-0.4655619649271919,0.9790145285985362,-0.026290915721988384,-0.5863523874909962,1.0590257798944815,-0.025031482616400424,-0.6179903552681679,1.0576113788915573,-0.023356698268985454,0.0
bala,bala_03,9,12,0.0,0.0,0.0,0.43123986084379234,0.009128730430513998,0.001234880725760945,0.8243552641736618,0.4381830744696391,-0.0008266665200693524,1.0768938382005697,0.969582755498676,-0.00314827081011515,1.2050318859100255,1.4340482248938635,-0.004468899492266587,0.8818784410943006,0.5904440900322633,-0.008976904947402886,1.1536230718894964,1.559537161324935,-0.014113456282856873,0.960817274417698,1.4448707810205568,-0.014732313614430836,0.8566637182900405,1.136603869860865,-0.01379042797917407,0.6459436402819139,0.8492582481254655,-0.011966806177142075,0.894113187601971,1.8401609976751807,-0.014967334728780202,0.7133113428522262,1.6552302855491254,-0.012629816580655984,0.631760191462644,1.316138690175948,-0.010490479219797066,0.3798002743185144,1.0725836806332385,-0.014497043836954049,0.6023624149150155,1.9546414050160763,-0.01610937834912818,0.45956795836764885,1.7445989910799202,-0.010701461967173032,0.3824360062470081,1.4291754656636229,-0.006920339811685494,0.11184400644490727,1.2284464171864744,-0.01684535973900836,0.3132085740418703,1.9034172260240407,-0.01737004080051463,0.2264100416251041,1.718109216231064,-0.012636808950546197,0.1604960054204306,1.4558485376059835,-0.008998765882196835,0.0,0.0,0.0,-0.2845314037525196,-0.23297809717823847,-0.0015814931450108816,-0.6501162392920058,-0.257089163065208,-0.004975705485946946,-0.9510024637990365,-0.2823879458726338,-0.007950855963088088,-1.1640043377200708,-0.4480631152292916,-0.01157691942916017,-0.60996480895325,-0.34080155486767505,-0.01294191701725822,-1.0058869451736596,-0.048292240064382715,-0.019716729022718482,-1.1999781387518051,0.22662195584610953,-0.022874052249051147,-1.307786646879309,0.4306958482804332,-0.024430711366392188,-0.505295193329504,-0.05744240297154319,-0.015019771255708747,-0.9334269339873899,0.33851478739408836,-0.019732012026167922,-1.0663656557239733,0.605959357359524,-0.01947978752122026,-1.074351814808916,0.7663856839713531,-0.019706121258593612,-0.3958973921179002,0.2743543605912147,-0.016936060585237556,-0.7841210194450404,0.6292693329277483,-0.020844910837865882,-0.9179195987438292,0.849306264493516,-0.01875504346952539,-0.9494260582683268,0.9627311683885417,-0.017523430831886344,-0.28866469987587806,0.6061758682564822,-0.018801680378771835,-0.5665688081729354,0.9641003420607343,-0.022766426749683433,-0.6940432072720034,1.1077460431540345,-0.02245103622243505,-0.7542765388057644,1.1909006616457665,-0.021844301916814857,0.0
bala,bala_03,9,13,0.0,0.0,0.0,0.47453890055798736,0.08424534005775729,0.0025414889785650985,0.8949564903914924,0.4456869564350916,0.0010403738231588022,1.1330073018502254,0.9052149594129665,-0.0014043096345659478,1.219227221936034,1.3753285807660753,-0.0030413807728137954,1.0429974149206347,0.6924291330912608,-0.004305965722053884,1.241911524447642,1.529218760481864,-0.009173489165007709,1.0523489207783365,1.4036898008583312,-0.01090094911724293,0.9581430512891366,1.1090625980337294,-0.011111098330914615,0.8123556600316536,0.9299103541572866,-0.00835636722713673,0.9654148219693643,1.7970372421563832,-0.010866745364367603,0.7917452507447741,1.6275607325150294,-0.0099762910869714,0.7276619501006628,1.3033542624506906,-0.009191500943600772,0.5298658442803664,1.1330219067320897,-0.012063624326586364,0.658832793094752,1.9159122176025476,-0.013276714820861457,0.5141079069928957,1.705536196788449,-0.008715169493555663,0.46392334217493153,1.4058688492324825,-0.005810447492152093,0.2226492332887508,1.2642935059046594,-0.015586897720098136,0.3700329381340002,1.9433547906255397,-0.015009144310354827,0.2718567315099943,1.7417898950401645,-0.009628892865478633,0.2163223984651424,1.468231694792981,-0.005739084899872182,0.0,0.0,0.0,-0.3272631523587649,-0.16755565930983812,0.00017268101808526337,-0.7296137205220429,-0.08573465521486644,-0.002752220124165483,-1.0423736329352382,0.0057969035527285296,-0.005585903866375752,-1.2782490784615108,-0.09352901426341108,-0.009321483416642018,-0.7381064752249795,0.00882438282813534,-0.013013161352063485,-1.1117728577181307,0.391823022347781,-0.019965456431890793,-1.2911293171850815,0.6990797746635148,-0.023218631377602883,-1.3827190755905425,0.9426485534518477,-0.024619483953501053,-0.613631725212479,0.2917976107708745,-0.016234149789596863,-1.0209034570945585,0.76092951811945,-0.021551657101298638,-1.1721472952594816,1.0847731672269938,-0.02211014889755375,-1.2045315503595986,1.2888836896485538,-0.022337713843370743,-0.4524999881953975,0.5963376479152785,-0.018939748039628335,-0.8375268301893545,1.056164201843543,-0.02311608903684742,-0.9944121898549677,1.3665835005187879,-0.02207965180852539,-1.0553581917644177,1.5506436986423235,-0.021254093950773545,-0.2747308414932639,0.8949863443587186,-0.021283771475936242,-0.5587824098960863,1.3126104740895095,-0.025374622648741074,-0.704814086152878,1.534292894721102,-0.0252378393022073,-0.7957548636908144,1.685076077261784,-0.024491227796460457,0.0
bala,bala_03,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2923131122028359,-0.2735691785986661,0.00012096859270671612,-0.6423968463303332,-0.23341416859500808,-0.003687589612785147,-0.9337615062234561,-0.10764023333443674,-0.007200170258987115,-1.1631611669618782,-0.15662649852673072,-0.011419307856816219,-0.7153129108970074,0.03632257850670275,-0.01602464955951588,-1.0898610868003464,0.5633012204671,-0.023538085117000507,-1.1982489367023579,0.849410494525426,-0.025892537503498958,-1.1978632658678672,1.003803523040686,-0.026092499910849498,-0.5883174087872771,0.3468411196864368,-0.01852587838377373,-0.9753819550488695,0.9446629144464394,-0.025247795923608707,-1.075678441878199,1.2096656761977507,-0.025581943287509845,-1.059120528082687,1.296052632644379,-0.024865754364985393,-0.42856140386107466,0.6478398259902041,-0.02025557537283318,-0.7612794672521526,1.2068032151257373,-0.024360275312322544,-0.8688468700427371,1.4351843517433158,-0.02292244736756699,-0.8870340913836722,1.5088667922600723,-0.021388024508017467,-0.2381426364799644,0.9151334393935968,-0.021560233502644466,-0.4835164631699914,1.3753904752405757,-0.024354193775910304,-0.6014699429111496,1.544921221946228,-0.02340106521453278,-0.6778112500250595,1.6245581111694545,-0.022040496065277027,0.0
bala,bala_03,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34944045847042343,-0.3116100055271738,0.0008469107622559591,-0.7280962494534226,-0.25896713234430635,-0.0014915400472190754,-1.031489944195247,-0.0778849680218276,-0.0035730766187143104,-1.2680696504435063,-0.03611753282726469,-0.0062470548375230806,-0.8006142262721465,0.1735743201499865,-0.011669322434691765,-1.1767166845631707,0.700894578756585,-0.016019328083721973,-1.3081574491884602,0.9836737969880611,-0.01660609669598756,-1.3469352979210505,1.1539613550834338,-0.0161773046067637,-0.6630498613848885,0.5140876238174624,-0.013871525931982376,-1.0749209683574164,1.1237718809781796,-0.01758818193885503,-1.2170606486689814,1.3785298182283132,-0.017124685045210697,-1.261269678532686,1.482836073840702,-0.016423808928458072,-0.48884196287139053,0.7999705439384852,-0.015261076908437587,-0.8618769746951703,1.38218032320832,-0.017370114620653965,-1.0131179547069706,1.6223374292407966,-0.016739417385188915,-1.08529001913586,1.7250068416889166,-0.016371587809054233,-0.28623358732033966,1.0311363052400038,-0.01617473043116746,-0.5621100108859415,1.5192222534037145,-0.017455352987973072,-0.7086782018790484,1.7258555751815006,-0.01670043781015096,-0.8146516125661555,1.847248238668399,-0.01599990814539609,0.0
bala,bala_03,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38891264413661353,-0.2552698419100253,0.0008582556533269781,-0.7728010544646052,-0.13535570556724918,-0.001079685179831813,-1.0856118501804257,0.13706134057690308,-0.0027967736910454732,-1.3413759385989303,0.21605356196149877,-0.004852815889137219,-0.8483371844553497,0.333277204443166,-0.008904621828662584,-1.1910650362904296,0.8836158460808081,-0.011186045486795138,-1.3057671736069019,1.1450504440733111,-0.010523666519986818,-1.321268706562183,1.2695678567205508,-0.009466451485025118,-0.6947016264053752,0.6761679880316539,-0.010610096048878859,-1.078017655666562,1.2676465945576878,-0.012336967405246924,-1.1997658342001165,1.4954591047000887,-0.01113667980240507,-1.2221765214718472,1.5835791384410354,-0.010153050426708887,-0.5055439176412063,0.948597148060818,-0.011574416313635538,-0.8690022608968878,1.5426717601448692,-0.012302496362792681,-1.0067304708436875,1.7682662179416193,-0.011335451979505251,-1.0684961420473293,1.860896251072439,-0.011074765477644632,-0.28400518854638884,1.158825142720168,-0.012098854299949835,-0.5463241001447493,1.6378020991421132,-0.01262066688792629,-0.6826743556714628,1.8745716158621994,-0.011742786396609972,-0.7841196629253304,2.0405948327251857,-0.01113529771970434,0.0
bala,bala_03,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40042134856907785,-0.2659724569064722,0.0013895844845777106,-0.7769070290527337,-0.15529678382588305,0.00019313272293430828,-1.0688565822147995,0.18406331718177765,-0.0009630046164872397,-1.2998103617597865,0.4368359798381539,-0.002152322112515037,-0.8049774384909933,0.41118748866169236,-0.006472714497640197,-1.1966876640694721,1.0021590163318042,-0.009013084015741413,-1.314005236428081,1.2050615344788567,-0.007979868232204979,-1.3055868931508439,1.2420530776725744,-0.005906393538161581,-0.6388786892067257,0.7676745852223086,-0.007961458778872554,-1.0629509559712258,1.3297548084350508,-0.00926368522544152,-1.1833952180113503,1.4691043630635088,-0.00662449586291558,-1.188243995964708,1.468259378574312,-0.003951462238028114,-0.4561582055626041,1.039826300045391,-0.008987980215742652,-0.8557259221404029,1.5916184664949327,-0.00942688088019139,-1.0069898816022769,1.737248578350109,-0.005959511055543487,-1.0557827944236189,1.7546251161060145,-0.003261477007463043,-0.2535114064057031,1.2453848366891873,-0.009676425970091884,-0.5298991618917316,1.7202204113923811,-0.010154503649964397,-0.6937563551004915,1.9164940015145375,-0.008121318436160152,-0.8109750988638728,2.0297799848665776,-0.005934502250447338,0.0
